contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker,midPrice,ask_bid_spread,expiration,days_to_exp,T,spot,moneyness,log_moneyness,bs_price
AMZN260618P00175000,2025-06-23 17:39:10+00:00,175.0,10.54,10.65,10.8,-0.5100002,-4.6153865,3.0,3098.0,0.3163520513916015,False,REGULAR,USD,put,2026-06-18,AMZN,10.725000000000001,0.15000000000000036,2026-06-18,358,0.9808219178082191,208.47000122070312,1.1912571498325892,0.17500917792636533,8.395614824593721
AMZN260618P00180000,2025-06-23 19:06:52+00:00,180.0,11.9,12.0,12.2,-0.5500002,-4.417672,29.0,7920.0,0.3103706658935546,False,REGULAR,USD,put,2026-06-18,AMZN,12.1,0.1999999999999993,2026-06-18,358,0.9808219178082191,208.47000122070312,1.1581666734483507,0.14683830095966902,9.519782764674765
AMZN260618P00185000,2025-06-23 19:59:30+00:00,185.0,13.7,13.65,13.75,-0.25,-1.7921147,325.0,3978.0,0.304694453125,False,REGULAR,USD,put,2026-06-18,AMZN,13.7,0.09999999999999964,2026-06-18,358,0.9808219178082191,208.47000122070312,1.12686487146326,0.11943932677155457,10.770619685274852
AMZN260618P00190000,2025-06-23 19:59:43+00:00,190.0,15.25,15.2,15.4,-0.3699999,-2.3687572,330.0,6571.0,0.298560481262207,False,REGULAR,USD,put,2026-06-18,AMZN,15.3,0.20000000000000107,2026-06-18,358,0.9808219178082191,208.47000122070312,1.0972105327405428,0.09277107968939333,12.10538366301708
AMZN260618P00195000,2025-06-23 19:00:19+00:00,195.0,16.87,17.0,17.2,-0.1799984,-1.0557091,3.0,2392.0,0.2925943544006347,False,REGULAR,USD,put,2026-06-18,AMZN,17.1,0.1999999999999993,2026-06-18,358,0.9808219178082191,208.47000122070312,1.069076929336939,0.06679559328613262,13.5707075844482
AMZN260618P00200000,2025-06-23 19:00:19+00:00,200.0,18.83,18.95,19.15,-0.42000008,-2.1818185,6.0,5781.0,0.2866892620849609,False,REGULAR,USD,put,2026-06-18,AMZN,19.049999999999997,0.1999999999999993,2026-06-18,358,0.9808219178082191,208.47000122070312,1.0423500061035156,0.04147778530184271,15.166714294421254
AMZN260618P00205000,2025-06-23 17:55:19+00:00,205.0,20.79,21.05,21.3,-0.29999924,-1.4224715,5.0,1176.0,0.2813792565917968,False,REGULAR,USD,put,2026-06-18,AMZN,21.175,0.25,2026-06-18,358,0.9808219178082191,208.47000122070312,1.0169268352229421,0.01678517271147131,16.94169170585195
AMZN260618P00210000,2025-06-23 18:13:57+00:00,210.0,23.0,23.35,23.55,-0.049999237,-0.21691644,2408.0,2411.0,0.2753673538208008,True,REGULAR,USD,put,2026-06-18,AMZN,23.450000000000003,0.1999999999999993,2026-06-18,358,0.9808219178082191,208.47000122070312,0.9927142915271577,-0.0073123788675892604,18.80257784562197
AMZN260618P00215000,2025-06-20 18:10:51+00:00,215.0,26.26,25.55,26.2,0.40999985,1.5860729,1.0,1620.0,0.2722545919799803,True,REGULAR,USD,put,2026-06-18,AMZN,25.875,0.6499999999999986,2026-06-18,358,0.9808219178082191,208.47000122070312,0.9696279126544332,-0.030842876277783357,21.043244825559114
AMZN260618P00220000,2025-06-23 13:30:01+00:00,220.0,28.25,28.2,28.6,-0.6800003,-2.3505023,1.0,1445.0,0.2640912214660644,True,REGULAR,USD,put,2026-06-18,AMZN,28.4,0.40000000000000213,2026-06-18,358,0.9808219178082191,208.47000122070312,0.9475909146395597,-0.05383239450248208,23.025890597695053
AMZN260618P00225000,2025-06-20 17:30:01+00:00,225.0,31.4,31.05,31.35,0.0,0.0,1.0,480.0,0.2581250946044922,True,REGULAR,USD,put,2026-06-18,AMZN,31.200000000000003,0.3000000000000007,2026-06-18,358,0.9808219178082191,208.47000122070312,0.9265333387586806,-0.07630525035454065,25.342666079416446
AMZN260618P00230000,2025-06-20 17:28:22+00:00,230.0,34.2,33.95,34.3,0.10000229,0.29326186,1.0,1165.0,0.2524793991088867,True,REGULAR,USD,put,2026-06-18,AMZN,34.125,0.3499999999999943,2026-06-18,358,0.9808219178082191,208.47000122070312,0.906391309655231,-0.09828415707331598,27.84670865053522
AMZN260618P00235000,2025-06-23 16:34:16+00:00,235.0,37.76,37.15,38.05,3.8199997,11.255156,1.0,646.0,0.2549207809448243,True,REGULAR,USD,put,2026-06-18,AMZN,37.599999999999994,0.8999999999999986,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8871063881732048,-0.11979036229427958,31.169914599087434
AMZN260618P00240000,2025-06-20 17:28:22+00:00,240.0,40.35,39.6,41.95,0.0,0.0,3.0,129.0,0.2576368182373046,True,REGULAR,USD,put,2026-06-18,AMZN,40.775000000000006,2.3500000000000014,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8686250050862631,-0.14084377149211186,34.65590236180013
AMZN260618P00245000,2025-06-23 13:35:05+00:00,245.0,44.8,43.85,44.75,1.6199989,3.7517345,1.0,998.0,0.2435378381347656,True,REGULAR,USD,put,2026-06-18,AMZN,44.3,0.8999999999999986,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8508979641661352,-0.16146305869484762,36.96839697477179
AMZN260618P00250000,2025-06-20 14:11:26+00:00,250.0,46.17,47.4,48.2,0.0,0.0,1.0,1316.0,0.2356338644409179,True,REGULAR,USD,put,2026-06-18,AMZN,47.8,0.8000000000000043,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8338800048828126,-0.18166576601236695,39.95033987469583
AMZN260618P00255000,2025-06-06 18:23:02+00:00,255.0,48.8,50.15,52.9,0.0,0.0,2.0,84.0,0.2446974945068359,True,REGULAR,USD,put,2026-06-18,AMZN,51.525,2.75,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8175294165517769,-0.20146839330854677,44.30620090850056
AMZN260618P00260000,2025-06-12 18:47:42+00:00,260.0,52.6,53.7,56.7,0.0,0.0,10.0,553.0,0.2381667980957031,True,REGULAR,USD,put,2026-06-18,AMZN,55.2,3.0,2026-06-18,358,0.9808219178082191,208.47000122070312,0.8018076970027044,-0.22088647916564824,47.66483836366115
AMZN260918C00175000,2025-06-20 15:46:52+00:00,175.0,57.86,54.8,55.7,0.0,0.0,1.0,77.0,0.4340876904296875,True,REGULAR,USD,call,2026-09-18,AMZN,55.25,0.9000000000000057,2026-09-18,450,1.2328767123287672,208.47000122070312,1.1912571498325892,0.17500917792636533,60.76414866337399
AMZN260918C00180000,2025-06-23 16:00:21+00:00,180.0,53.1,51.75,52.5,-0.7200012,-1.3377949,3.0,17.0,0.4275875112915039,True,REGULAR,USD,call,2026-09-18,AMZN,52.125,0.75,2026-09-18,450,1.2328767123287672,208.47000122070312,1.1581666734483507,0.14683830095966902,57.5284806372254
AMZN260918C00185000,2025-06-23 18:01:31+00:00,185.0,49.79,48.4,49.15,-0.75,-1.483973,2.0,6.0,0.4182492257690429,True,REGULAR,USD,call,2026-09-18,AMZN,48.775,0.75,2026-09-18,450,1.2328767123287672,208.47000122070312,1.12686487146326,0.11943932677155457,54.14682696115875
AMZN260918C00190000,2025-06-23 19:55:56+00:00,190.0,46.0,45.5,46.0,-2.5,-5.1546392,5.0,7.0,0.4104215452575683,True,REGULAR,USD,call,2026-09-18,AMZN,45.75,0.5,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0972105327405428,0.09277107968939333,50.94499777473996
AMZN260918C00195000,2025-06-12 19:42:16+00:00,195.0,46.95,42.55,43.15,0.0,0.0,51.0,82.0,0.4051267984008788,True,REGULAR,USD,call,2026-09-18,AMZN,42.849999999999994,0.6000000000000014,2026-09-18,450,1.2328767123287672,208.47000122070312,1.069076929336939,0.06679559328613262,48.02033566074364
AMZN260918C00200000,2025-06-23 13:41:57+00:00,200.0,40.3,39.7,40.2,-1.5800018,-3.7726882,3.0,199.0,0.3976195492553711,True,REGULAR,USD,call,2026-09-18,AMZN,39.95,0.5,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0423500061035156,0.04147778530184271,44.993364329862516
AMZN260918C00205000,2025-06-18 19:22:10+00:00,205.0,37.8,36.9,38.45,-4.9300003,-11.537562,3.0,18.0,0.40254808883667,True,REGULAR,USD,call,2026-09-18,AMZN,37.675,1.5500000000000043,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0169268352229421,0.01678517271147131,43.11094382608886
AMZN260918C00210000,2025-06-20 19:32:05+00:00,210.0,35.75,34.4,34.8,0.45000076,1.2747897,1.0,128.0,0.3852142778015135,False,REGULAR,USD,call,2026-09-18,AMZN,34.599999999999994,0.3999999999999986,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9927142915271577,-0.0073123788675892604,39.39872733027711
AMZN260918C00215000,2025-06-23 19:51:10+00:00,215.0,32.06,31.85,33.3,-1.5399971,-4.583325,6.0,121.0,0.390554800567627,False,REGULAR,USD,call,2026-09-18,AMZN,32.575,1.4499999999999957,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9696279126544332,-0.030842876277783357,37.75666596845052
AMZN260918C00220000,2025-06-23 16:40:43+00:00,220.0,29.87,28.65,30.9,-5.129999,-14.657141,4.0,225.0,0.3849396223449706,False,REGULAR,USD,call,2026-09-18,AMZN,29.775,2.25,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9475909146395597,-0.05383239450248208,35.23966003266855
AMZN260918C00225000,2025-06-20 16:25:13+00:00,225.0,27.73,27.3,27.75,-1.3199997,-4.543889,5.0,34.0,0.3702150381469726,False,REGULAR,USD,call,2026-09-18,AMZN,27.525,0.4499999999999993,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9265333387586806,-0.07630525035454065,31.977687108529224
AMZN260918C00230000,2025-06-23 16:33:20+00:00,230.0,25.65,24.35,26.6,-0.94000053,-3.5351655,5.0,59.0,0.3760438372802734,False,REGULAR,USD,call,2026-09-18,AMZN,25.475,2.25,2026-09-18,450,1.2328767123287672,208.47000122070312,0.906391309655231,-0.09828415707331598,30.680632992221845
AMZN260918C00235000,2025-06-23 17:51:24+00:00,235.0,24.28,23.25,23.8,-1.7799988,-6.8303866,1.0,364.0,0.3630129617309571,False,REGULAR,USD,call,2026-09-18,AMZN,23.525,0.5500000000000007,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8871063881732048,-0.11979036229427958,27.742933814284655
AMZN260918C00240000,2025-06-20 19:53:52+00:00,240.0,23.1,20.55,22.75,0.0,0.0,2.0,36.0,0.3679262426757813,False,REGULAR,USD,call,2026-09-18,AMZN,21.65,2.1999999999999993,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8686250050862631,-0.14084377149211186,26.55008726581761
AMZN260918C00245000,2025-06-23 19:33:03+00:00,245.0,20.15,18.8,20.05,-2.8500004,-12.391306,1.0,7.0,0.3537814866638183,False,REGULAR,USD,call,2026-09-18,AMZN,19.425,1.25,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8508979641661352,-0.16146305869484762,23.68919485022444
AMZN260918C00250000,2025-06-20 18:42:02+00:00,250.0,18.2,17.7,19.4,-1.1999989,-6.057541,53.0,100.0,0.3612277012634277,False,REGULAR,USD,call,2026-09-18,AMZN,18.549999999999997,1.6999999999999993,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8338800048828126,-0.18166576601236695,22.904474662849893
AMZN260918C00255000,2025-06-20 19:41:16+00:00,255.0,17.08,14.5,17.9,-0.42000008,-2.4000003,1.0,2.0,0.3583590776062011,False,REGULAR,USD,call,2026-09-18,AMZN,16.2,3.3999999999999986,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8175294165517769,-0.20146839330854677,21.255302870382877
AMZN260918C00260000,2025-06-13 19:14:44+00:00,260.0,17.95,15.25,15.5,0.0,0.0,1.0,7.0,0.3441075111389159,False,REGULAR,USD,call,2026-09-18,AMZN,15.375,0.25,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8018076970027044,-0.22088647916564824,18.667941713252972
AMZN260918P00175000,2025-06-23 17:51:16+00:00,175.0,12.42,12.55,12.8,-0.3800001,-2.968751,4.0,113.0,0.3099434240722656,False,REGULAR,USD,put,2026-09-18,AMZN,12.675,0.25,2026-09-18,450,1.2328767123287672,208.47000122070312,1.1912571498325892,0.17500917792636533,9.641147797825923
AMZN260918P00180000,2025-06-23 19:30:08+00:00,180.0,14.0,14.05,14.3,-0.32999992,-2.3028605,10.0,297.0,0.3044808322143554,False,REGULAR,USD,put,2026-09-18,AMZN,14.175,0.25,2026-09-18,450,1.2328767123287672,208.47000122070312,1.1581666734483507,0.14683830095966902,10.808915066372677
AMZN260918P00185000,2025-06-23 18:04:59+00:00,185.0,15.54,15.6,15.9,-0.3800001,-2.3869355,10.0,69.0,0.2988046194458007,False,REGULAR,USD,put,2026-09-18,AMZN,15.75,0.3000000000000007,2026-09-18,450,1.2328767123287672,208.47000122070312,1.12686487146326,0.11943932677155457,12.058122648633976
AMZN260918P00190000,2025-06-23 18:00:39+00:00,190.0,17.3,17.35,18.65,-0.35000038,-1.983005,16.0,20.0,0.3053963504028321,False,REGULAR,USD,put,2026-09-18,AMZN,18.0,1.2999999999999972,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0972105327405428,0.09277107968939333,14.350380042746977
AMZN260918P00195000,2025-06-23 18:07:18+00:00,195.0,19.08,19.2,19.55,-0.44000053,-2.254101,4.0,42.0,0.288398229370117,False,REGULAR,USD,put,2026-09-18,AMZN,19.375,0.3500000000000014,2026-09-18,450,1.2328767123287672,208.47000122070312,1.069076929336939,0.06679559328613262,14.937922395555383
AMZN260918P00200000,2025-06-23 17:57:12+00:00,200.0,21.07,20.3,22.6,-0.5799999,-2.6789834,14.0,80.0,0.2947763394165038,False,REGULAR,USD,put,2026-09-18,AMZN,21.450000000000003,2.3000000000000007,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0423500061035156,0.04147778530184271,17.508986661539097
AMZN260918P00205000,2025-06-23 18:11:15+00:00,205.0,23.24,23.45,24.75,-0.5300007,-2.2297041,19.0,15.0,0.2892527130126953,False,REGULAR,USD,put,2026-09-18,AMZN,24.1,1.3000000000000007,2026-09-18,450,1.2328767123287672,208.47000122070312,1.0169268352229421,0.01678517271147131,19.23749942706634
AMZN260918P00210000,2025-06-23 18:17:01+00:00,210.0,25.5,24.75,27.05,-0.29999924,-1.1627878,12.0,167.0,0.283912190246582,True,REGULAR,USD,put,2026-09-18,AMZN,25.9,2.3000000000000007,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9927142915271577,-0.0073123788675892604,21.098388286958453
AMZN260918P00215000,2025-06-23 18:01:36+00:00,215.0,27.9,28.15,28.5,1.6599998,6.326219,26.0,7.0,0.2679058805847168,True,REGULAR,USD,put,2026-09-18,AMZN,28.325,0.3500000000000014,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9696279126544332,-0.030842876277783357,22.120344108737413
AMZN260918P00220000,2025-06-23 19:06:46+00:00,220.0,30.45,29.75,32.1,0.84000015,2.83688,132.0,8.0,0.2736126106262207,True,REGULAR,USD,put,2026-09-18,AMZN,30.925,2.3500000000000014,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9475909146395597,-0.05383239450248208,25.222398339376852
AMZN260918P00225000,2025-06-23 18:00:06+00:00,225.0,33.15,31.0,36.0,2.6500015,8.68853,27.0,83.0,0.2810740838623046,True,REGULAR,USD,put,2026-09-18,AMZN,33.5,5.0,2026-09-18,450,1.2328767123287672,208.47000122070312,0.9265333387586806,-0.07630525035454065,28.63729145436139
AMZN260918P00230000,2025-06-23 17:58:14+00:00,230.0,36.0,34.0,39.0,0.54999924,1.5514787,2.0,82.0,0.2773509765624999,True,REGULAR,USD,put,2026-09-18,AMZN,36.5,5.0,2026-09-18,450,1.2328767123287672,208.47000122070312,0.906391309655231,-0.09828415707331598,31.158449897064116
AMZN260918P00235000,2025-06-23 17:51:24+00:00,235.0,38.89,39.35,41.0,-2.6500015,-6.379397,2.0,3.0,0.2609784596252441,True,REGULAR,USD,put,2026-09-18,AMZN,40.175,1.6499999999999986,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8871063881732048,-0.11979036229427958,32.642007536526236
AMZN260918P00240000,2025-06-13 18:03:04+00:00,240.0,40.8,42.55,45.0,0.0,0.0,,1.0,0.2653576882934571,True,REGULAR,USD,put,2026-09-18,AMZN,43.775,2.450000000000003,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8686250050862631,-0.14084377149211186,36.16658776962781
AMZN260918P00245000,2025-06-18 16:43:09+00:00,245.0,42.46,44.65,48.5,0.0,0.0,301.0,1001.0,0.2627332028198242,True,REGULAR,USD,put,2026-09-18,AMZN,46.575,3.8500000000000014,2026-09-18,450,1.2328767123287672,208.47000122070312,0.8508979641661352,-0.16146305869484762,39.172781016706736
AMZN261218C00175000,2025-06-23 18:21:16+00:00,175.0,59.52,58.6,59.1,-1.7599983,-2.87206,3.0,3429.0,0.4361628649902344,True,REGULAR,USD,call,2026-12-18,AMZN,58.85,0.5,2026-12-18,541,1.4821917808219178,208.47000122070312,1.1912571498325892,0.17500917792636533,64.9591224092037
AMZN261218C00180000,2025-06-20 19:12:53+00:00,180.0,56.62,55.25,56.1,0.0,0.0,3.0,2295.0,0.4312801013183594,True,REGULAR,USD,call,2026-12-18,AMZN,55.675,0.8500000000000014,2026-12-18,541,1.4821917808219178,208.47000122070312,1.1581666734483507,0.14683830095966902,61.92301122001601
AMZN261218C00185000,2025-06-20 16:09:17+00:00,185.0,53.27,52.3,52.95,-1.079998,-1.9871169,1.0,1857.0,0.42383388671875,True,REGULAR,USD,call,2026-12-18,AMZN,52.625,0.6500000000000057,2026-12-18,541,1.4821917808219178,208.47000122070312,1.12686487146326,0.11943932677155457,58.74243223677094
AMZN261218C00190000,2025-06-23 16:00:21+00:00,190.0,50.23,49.35,49.8,-1.4700012,-2.8433292,12.0,1113.0,0.4156247402954102,True,REGULAR,USD,call,2026-12-18,AMZN,49.575,0.44999999999999574,2026-12-18,541,1.4821917808219178,208.47000122070312,1.0972105327405428,0.09277107968939333,55.553961745864314
AMZN261218C00195000,2025-06-23 19:24:47+00:00,195.0,47.05,46.4,46.9,-5.6500015,-10.721065,11.0,1091.0,0.4093381820678711,True,REGULAR,USD,call,2026-12-18,AMZN,46.65,0.5,2026-12-18,541,1.4821917808219178,208.47000122070312,1.069076929336939,0.06679559328613262,52.59229125631995
AMZN261218C00200000,2025-06-23 17:17:27+00:00,200.0,44.8,43.65,44.25,-0.79999924,-1.7543844,20.0,3686.0,0.4048521429443359,True,REGULAR,USD,call,2026-12-18,AMZN,43.95,0.6000000000000014,2026-12-18,541,1.4821917808219178,208.47000122070312,1.0423500061035156,0.04147778530184271,49.86146203878903
AMZN261218C00205000,2025-06-23 19:40:15+00:00,205.0,41.45,40.95,41.7,-1.5400009,-3.5822303,9.0,976.0,0.4005186901855468,True,REGULAR,USD,call,2026-12-18,AMZN,41.325,0.75,2026-12-18,541,1.4821917808219178,208.47000122070312,1.0169268352229421,0.01678517271147131,47.22051187311156
AMZN261218C00210000,2025-06-20 16:31:56+00:00,210.0,40.35,38.4,39.35,0.0,0.0,12.0,1881.0,0.3973448937988281,False,REGULAR,USD,call,2026-12-18,AMZN,38.875,0.9500000000000028,2026-12-18,541,1.4821917808219178,208.47000122070312,0.9927142915271577,-0.0073123788675892604,44.76624997400715
AMZN261218C00215000,2025-06-23 17:47:44+00:00,215.0,37.3,35.95,36.45,-0.20000076,-0.5333354,2.0,912.0,0.3877929873657226,False,REGULAR,USD,call,2026-12-18,AMZN,36.2,0.5,2026-12-18,541,1.4821917808219178,208.47000122070312,0.9696279126544332,-0.030842876277783357,41.77670570272585
AMZN261218C00220000,2025-06-23 17:17:47+00:00,220.0,34.35,33.65,34.05,-3.6500015,-9.605268,2.0,2392.0,0.3824524645996093,False,REGULAR,USD,call,2026-12-18,AMZN,33.849999999999994,0.3999999999999986,2026-12-18,541,1.4821917808219178,208.47000122070312,0.9475909146395597,-0.05383239450248208,39.261944683728686
AMZN261218C00225000,2025-06-23 17:28:19+00:00,225.0,32.4,31.15,32.3,0.040000916,0.12361222,1.0,2132.0,0.3826813441467284,False,REGULAR,USD,call,2026-12-18,AMZN,31.724999999999998,1.1499999999999986,2026-12-18,541,1.4821917808219178,208.47000122070312,0.9265333387586806,-0.07630525035454065,37.3752545867292
AMZN261218C00230000,2025-06-23 15:16:23+00:00,230.0,30.16,29.45,29.75,-0.1800003,-0.5932772,2.0,1238.0,0.3741670249938965,False,REGULAR,USD,call,2026-12-18,AMZN,29.6,0.3000000000000007,2026-12-18,541,1.4821917808219178,208.47000122070312,0.906391309655231,-0.09828415707331598,34.70079101101365
AMZN261218C00235000,2025-06-23 19:30:12+00:00,235.0,27.91,27.45,27.85,-0.48999977,-1.7253513,1.0,5169.0,0.3712221081542969,False,REGULAR,USD,call,2026-12-18,AMZN,27.65,0.40000000000000213,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8871063881732048,-0.11979036229427958,32.65937895411943
AMZN261218C00240000,2025-06-23 14:04:25+00:00,240.0,26.56,25.55,25.85,-1.1900005,-4.28829,2.0,1940.0,0.3664614135742187,False,REGULAR,USD,call,2026-12-18,AMZN,25.700000000000003,0.3000000000000007,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8686250050862631,-0.14084377149211186,30.514265858359664
AMZN261218C00245000,2025-06-20 19:46:53+00:00,245.0,25.05,23.7,24.1,0.0,0.0,5.0,548.0,0.3633333930969238,False,REGULAR,USD,call,2026-12-18,AMZN,23.9,0.40000000000000213,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8508979641661352,-0.16146305869484762,28.61283258475173
AMZN261218C00250000,2025-06-23 18:52:48+00:00,250.0,22.55,22.1,22.4,-0.6000004,-2.5917943,13.0,4351.0,0.3599001998901366,False,REGULAR,USD,call,2026-12-18,AMZN,22.25,0.29999999999999716,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8338800048828126,-0.18166576601236695,26.758800831600766
AMZN261218C00255000,2025-06-23 19:56:18+00:00,255.0,20.6,20.5,20.8,-1.1000004,-5.069126,33.0,897.0,0.3566653689575195,False,REGULAR,USD,call,2026-12-18,AMZN,20.65,0.3000000000000007,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8175294165517769,-0.20146839330854677,25.002216135473333
AMZN261218C00260000,2025-06-20 17:39:05+00:00,260.0,19.0,19.05,19.3,-1.0,-5.0,4.0,1085.0,0.3536441589355468,False,REGULAR,USD,call,2026-12-18,AMZN,19.175,0.25,2026-12-18,541,1.4821917808219178,208.47000122070312,0.8018076970027044,-0.22088647916564824,23.34336642339575
AMZN261218P00175000,2025-06-23 18:10:32+00:00,175.0,14.3,14.4,14.75,-0.5999994,-4.026842,6.0,1954.0,0.3068306622314453,False,REGULAR,USD,put,2026-12-18,AMZN,14.575,0.34999999999999964,2026-12-18,541,1.4821917808219178,208.47000122070312,1.1912571498325892,0.17500917792636533,10.8054555132585
